CCR10,ANO1,BCL2L1,ALDOA,ARHGDIA,,EIF4E1B,ZNF503,PRKAB1,GCLC,DLL1,MCM6,NUF2,AIFM1,FANCD2,ITGB8,BCL10,BMP1,BHLHE40,ANKZF1,MCM6,ALDOA,GPX1,LOC729020,PPARA,ACOT2,NDUFS8
CDC123,ANXA11,BID,ARPC5L,ARPC3,,EIF4E2,PSAT1,EIF1,GCLM,DVL2,CDCA7,CKS1B,ALAS1,GCLM,ITGA5,BCL2L1,CADM1,BIRC2,ANXA2,CDCA7,ALDOB,GPX2,PFKL,PPARD,ACOT8,SDHB
CDC42,ANXA3,BIRC2,ASNS,ATF1,,EIF4EBP1,ZNF467,EPB41L4A,GLRX,FRAT1,DTL,MKI67,ALDH6A1,HMGCR,MUC1,BCL2L10,CALD1,BIRC3,ATF3,DTL,ALG1,GPX3,PFKM,,ACOX1,NNT
CEP170,ANXA9,BIRC3,ATP2A2,CAB39,,FIGF,MEST,TP73,GLRX2,FZD1,PRIM1,TMPO,ATP1B1,TFRC,DSP,BCL2L11,CALU,BMP2,ATP7A,PRIM1,ANG,GPX4,PFKP,,ACSL1,ATP5PO
CHN1,ARAP2,CAPN1,ATP5G1,CAB39L,,HIF1A,NRBP2,HOXB6,GPX3,FZD8,UHRF1,CENPF,ATP5A1,IREB2,SDC4,BCL2L2,CAP2,BTG1,B3GALT6,UHRF1,ANGPTL4,GPX5,PGD,,ACSL4,ATP5MC3
CHST10,AREG,CAPN2,ATP6V1D,CALR,,IGF1,CPE,C11orf74,GPX4,GNAI1,MLF1IP,TACC3,ATP5B,HSPBAP1,VIM,BGN,CAPG,BTG2,B4GALNT2,MLF1IP,ANKZF1,GPX6,PGLS,,ACSL5,NDUFS7
CNTNAP1,ARHGAP8,CASP10,AURKA,CAMK4,,INS,TCF7L2,NBEA,GSR,HDAC11,HELLS,FAM64A,ATP5C1,HSP90B1,AXL,BID,CD44,BTG3,BCAN,HELLS,ARPP19,GPX7,PGM1,,ACSM3,ATP5F1A
CREM,ARHGEF16,CASP3,BCAT1,CDK1,,MAPK1,RAD51AP1,TTLL6,HBXIP,HDAC2,RFC2,SMC4,ATP5D,TXNRD1,FN1,BIK,CD59,CCL2,BCL2,RFC2,ARTN,GSR,PGM2,,ACSS1,NDUFV1
CROCCL1,ARHGEF5,CASP6,BHLHE40,CDK2,,MAPK3,GTF2E1,MTUS1,HHEX,HDAC5,RPA2,CCNB2,ATP5E,AGPS,IL8,BIRC3,CDH11,CCL20,BGN,RPA2,AURKA,GSS,PRPS1,,ADH1C,COX5B
CSPG4,ATAD4,CASP7,BTG2,CDK4,,MLST8,TPM2,SLC14A1,HMOX2,HEY1,NASP,CKAP2L,ATP5F1,EPT1,CD44,BMF,CDH2,CCL4,BHLHE40,NASP,B3GALT6,GSTA1,PRPS1L1,,ADH7,UQCRH
DAXX,ATP1B1,CASP8,BUB1,CDKN1A,,MTOR,TNS1,DFNB31,IPCEF1,HEY2,RAD51AP1,CKAP2,ATP5G1,FAR1,Il6,BMP2,CDH6,CCL5,BNIP3L,RAD51AP1,B3GAT1,GSTA2,PRPS2,,ADIPOR2,NDUFA1
DEAF1,ATP2C1,CASP9,CACYBP,CDKN1B,,PDPK1,RGS19,CNKSR3,JUNB,JAG1,GMNN,AURKB,ATP5G2,OXCT1,TGFB1,BNIP3L,COL11A1,CCND1,BRS3,GMNN,B3GAT3,GSTA3,RBKS,,ADSL,ATP5F1C
DENND5A,ATP2C2,CFLAR,CALR,CFL1,,PGF,CXCR4,C5orf32,LSP1,JAG2,WDR76,BUB1,ATP5G3,FTH1,MMP1,BRCA1,COL12A1,CCNL1,BTG1,WDR76,B3GNT3,GSTA4,RPE,,ALAD,ATP5F1B
DHX30,B3GNT3,CHP,CANX,CLTC,,PIK3CA,ITPRIP,KIF3A,MBP,KAT2A,SLBP,KIF11,ATP5H,GLS2,CDH3,BTG2,COL16A1,CCRL2,CA12,SLBP,B4GALT1,GSTA5,RPIA,,ALDH1A1,COX7B
DIXDC1,BAIAP2,CHP2,CCNF,CSNK2B,,PIK3CB,UVRAG,SLC1A1,MGST1,LEF1,CCNE2,ANP32E,ATP5I,CARS,MYL6,BTG3,COL1A1,CD44,CASP6,CCNE2,B4GALT2,GSTK1,TALDO1,,ALDH3A1,SDHD
DNAJC8,BCL2L1,CHUK,CCNG1,CXCR4,,PIK3CD,,NPTX2,MPO,MAML1,UBR7,TUBB4B,ATP5J,CPT1A,COL1A1,CASP1,COL1A2,CD69,CAV1,UBR7,B4GALT4,GSTM1,TKT,,ALDH3A2,CYCS
DYNC2H1,BIK,CSF2RB,CCT6A,DAPP1,,PIK3CG,,TRAF3IP2,MSRA,MYC,POLD3,GTSE1,ATP5J2,KEAP1,WNT3A,CASP2,COL3A1,CD80,CCNG2,POLD3,B4GALT7,GSTM2,TKTL1,,ALDH9A1,NDUFA6
DYRK3,BSPRY,CYCS,CD9,DDIT3,,PIK3R1,,SLC22A5,NDUFA6,NCOR2,MSH2,KIF20B,ATP5L,MLLT1,WNT9A,CASP3,COL4A1,CD83,CCRN4L,MSH2,BIK,GSTM3,TKTL2,,ALDOA,NDUFAB1
ETV1,C19orf21,DFFA,CDC25A,DUSP3,,PIK3R2,,,NDUFB4,NCSTN,ATAD2,HJURP,ATP5O,AGPAT6,WNT7A,CASP4,COL4A2,CDKN1A,CDKN1A,ATAD2,BPNT1,GSTM4,,,AOC3,COX8A
EXOG,C1orf106,DFFB,CDKN1A,E2F1,,PIK3R3,,,NDUFS2,NKD1,RAD51,CDCA3,ATP6AP1,PEX10,ZEB1,CASP6,COL5A1,CEBPB,CDKN1B,RAD51,CACNA1H,GSTM5,,,APEX1,ACO2
EXOSC10,C1orf116,ENDOD1,CFP,ECSIT,,PIK3R5,,,NQO1,NOTCH1,RRM2,HN1,ATP6V0B,PEX16,SNAI1,CASP7,COL5A2,CEBPD,CDKN1C,RRM2,CAPN5,GSTO1,,,AQP7,ATP5MC1
EXTL2,C4orf19,ENDOG,COPS5,EGFR,,PRKAA1,,,OXSR1,NOTCH4,CDC45,CDC20,ATP6V0C,FTL,SNAI2,CASP8,COL5A3,CFLAR,CHST2,CDC45,CASP6,GSTO2,,,AUH,CYC1
FERMT2,CAPN1,EXOG,CORO1A,EIF4E,,PRKAA2,,,PDLIM1,NUMB,CDC6,TTK,ATP6V0E1,PGD,TWIST1,CASP9,COL6A2,CLCF1,CHST3,CDC6,CD44,GSTP1,,,BCKDHB,NDUFB6
FKBP5,CBLC,FADD,CTH,FASLG,,RHEB,,,PFKP,PPARD,EXO1,CDC25C,ATP6V1C1,G6PD,ZEB2,CAV1,COL6A3,CSF1,CITED2,EXO1,CDK1,GSTT1,,,BLVRA,ATP5F1E
GLMN,CD24,FAS,CTSC,FGF17,,RICTOR,,,PPP2R4,PSEN2,TIPIN,KIF2C,ATP6V1D,ALOX5,,CCNA1,COL7A1,CSF2,COL5A1,TIPIN,CENPA,GSTT2,,,BMPR1B,COX5A
GNB1,CD46,FASLG,CXCR4,FGF22,,RPS6,,,PRDX1,PTCH1,DSCC1,RANGAP1,ATP6V1E1,LPCAT3,,CCND1,COL8A2,CXCL1,CP,DSCC1,CHPF,GSTZ1,,,BPHL,UQCRC2
HEATR6,CDH1,IKBKB,CYB5B,FGF6,,RPS6KA1,,,PRDX2,RBPJ,BLM,NCAPD2,ATP6V1F,ATP5G3,,CCND2,COMP,CXCL10,CSRP2,BLM,CHPF2,IDH1,,,CA2,COX6A1
HNRNPH3,CDH3,IKBKG,CYP51A1,GNA14,,RPS6KA2,,,PRDX4,SKP2,CASP8AP2,DLGAP5,ATP6V1G1,HMOX1,,CD14,COPA,CXCL11,CTGF,CASP8AP2,CHST1,IDH2,,,CA4,ATP5F1D
HNRNPK,CDS1,IL1A,DAPP1,GNGT1,,RPS6KA3,,,PRDX6,TCF7,USP1,CDCA2,ATP6V1H,RPL8,,CD2,CRLF1,CXCL2,CXCR4,USP1,CHST12,LAP3,,,CA6,COX6C
HNRNPR,CLDN3,IL1B,DDIT3,GRB2,,RPS6KA6,,,PRNP,TP53,CLSPN,CDCA8,BAX,AKR1C1,,CD38,CTGF,CXCL3,CXCR7,CLSPN,CHST2,MGST1,,,CBR1,ATP5PF
KDELC1,CLDN4,IL1R1,DDIT4,GSK3B,,RPS6KB1,,,SBNO2,WNT1,POLA1,ECT2,BCKDHA,AKR1C2,,CD44,CTHRC1,CXCL6,CYR61,POLA1,CHST4,MGST2,,,CBR3,NDUFB3
KDM4D,CLDN7,IL1RAP,DDX39A,HRAS,,RPS6KB2,,,SCAF4,WNT5B,CHAF1B,KIF23,BDH2,CS,,CD69,CXCL1,CXCR7,DCN,CHAF1B,CHST6,MGST3,,,CCDC58,IDH3B
KLRG1,CNKSR1,IL3,DHCR24,HSP90B1,,RPTOR,,,SELS,WNT6,BRIP1,HMMR,BRP44L,GPX4,,CDC25B,CXCL12,CYR61,DDIT3,BRIP1,CITED2,ODC1,,,CD1D,OGDH
LARS2,CST6,IL3RA,DHCR7,IL2RG,,STK11,,,SOD1,,E2F8,AURKA,CASP7,MT1G,,CDK2,CXCL6,DDX58,DDIT4,E2F8,CLDN3,OPLAH,,,CD36,NDUFB8
LEPRE1,CTAGE4,IRAK1,DHFR,IL4,,STRADA,,,SOD2,,,PSRC1,COX10,CYP4F3,,CDKN1A,CYR61,DENND5A,DPYSL4,HMGB2,CLDN9,PGD,,,CEL,SURF1
LEPREL2,CTSH,IRAK2,EBP,IRAK4,,TSC1,,,SRXN1,,,ANLN,COX11,SREBF1,,CDKN1B,DAB2,DNAJB4,DTNA,CDK1,CLN6,RRM1,,,CIDEA,COX6B1
MAP3K7,CYB561,IRAK3,EDEM1,ITPR2,,TSC2,,,STK25,,,LBR,COX15,SREBF2,,CFLAR,DCN,DRAM1,DUSP1,NUSAP1,COG2,RRM2,,,CPOX,NDUFB5
MAPK7,DDR1,IRAK4,EEF1E1,LCK,,ULK1,,,TXN,,,CKAP5,COX17,SCAP,,CLU,DKK1,DUSP1,EDN2,UBE2C,COL5A1,RRM2B,,,CPT1A,NDUFA4
MAPRE2,DENND1B,LOC651610,EGLN3,MAP2K3,,ULK2,,,TXNRD1,,,CENPE,COX4I1,SLC1A5,,CREBBP,DPYSL3,DUSP2,EFNA1,BIRC5,COPB2,SMS,,,CPT2,NDUFB1
MLLT10,DENND2D,MAP3K14,EIF2S2,MAP2K6,,ULK3,,,TXNRD2,,,CTCF,COX5A,AGPAT3,,CTH,DST,DUSP4,EFNA3,TPX2,CTH,SRM,,,CRAT,COX4I1
NEK3,DHRS3,MYD88,ELOVL5,MAP3K7,,VEGFA,,,,,,NEK2,COX5B,NAGS,,CTNNB1,ECM1,DUSP5,EGFR,TOP2A,CXCR4,TXNDC12,,,CRYZ,COX7C
NLRP1,DIAPH1,NFKB1,ELOVL6,MAPK1,,VEGFB,,,,,,G2E3,COX6A1,NOS1,,CYLD,ECM2,EDN1,ENO1,NDC80,CYB5A,,,,CYP1A1,UQCRFS1
NME4,DSP,NFKBIA,ENO1,MAPK10,,VEGFC,,,,,,GAS2L3,COX6B1,SNAI1,,DAP,EDIL3,EFNA1,ENO2,CKS2,DCN,,,,CYP4A11,SDHC
N-PAC,DUSP4,NGF,EPRS,MAPK8,,,,,,,,CBX5,COX6C,VIM,,DAP3,EFEMP2,EGR1,ENO3,NUF2,DDIT4,,,,CYP4A22,ATP6V1F
NSL1,EHF,NTRK1,ERO1L,MAPK9,,,,,,,,CENPA,COX7A2,ZEB1,,DCN,ELN,EGR2,ERO1L,CKS1B,DEPDC1,,,,D2HGDH,COX7A2
OSTM1,ELF3,PIK3CA,ETF1,MAPKAP1,,,,,,,,,COX7A2L,ITGB4,,DDIT3,EMP3,EGR3,ERRFI1,MKI67,DLD,,,,DECR1,SUCLG1
PCOLCE,ELMO3,PIK3CB,FADS1,MKNK1,,,,,,,,,COX7B,CDH1,,DFFA,ENO2,EHD1,ETS1,TMPO,DPYSL4,,,,DHCR24,NDUFS6
PDE3B,EPAS1,PIK3CD,FADS2,MKNK2,,,,,,,,,COX7C,KRT8,,DIABLO,FAP,EIF1,EXT1,CENPF,DSC2,,,,DLD,NDUFA7
PECI,EPB49,PIK3CG,FAM129A,MYD88,,,,,,,,,COX8A,ME1,,DNAJA1,FAS,ETS2,F3,TACC3,ECD,,,,DLST,FH
PFAS,EPCAM,PIK3R1,FDXR,NCK1,,,,,,,,,CPT1A,IDH1,,DNAJC3,FBLN1,F2RL1,FAM162A,FAM64A,EFNA3,,,,ECH1,NDUFV2
PHF21A,EPHA1,PIK3R2,FGL2,NFKBIB,,,,,,,,,CS,FAR1,,DNM1L,FBLN2,F3,FBP1,SMC4,EGFR,,,,ECHS1,OXA1L
PLCG1,EPN3,PIK3R3,FKBP2,NGF,,,,,,,,,CYB5A,AGPS,,DPYD,FBLN5,FJX1,FOS,CCNB2,EGLN3,,,,ECI1,NDUFC1
PPP1R8,EPPK1,PIK3R5,G6PD,NOD1,,,,,,,,,CYB5R3,SECISBP2L,,EBP,FBN1,FOS,FOSL2,CKAP2L,ELF3,,,,ECI2,UQCR11
PRPF8,EPS8L1,PPP3CA,GAPDH,PAK4,,,,,,,,,CYC1,OSBPL9,,EGR3,FBN2,FOSB,FOXO3,CKAP2,ENO1,,,,EHHADH,NDUFA5
PRR3,EPS8L2,PPP3CB,GBE1,PDK1,,,,,,,,,CYCS,GRIA3,,EMP1,FERMT2,FOSL1,GAA,AURKB,ENO2,,,,ELOVL5,CS
QKI,ERBB3,PPP3CC,GCLC,PFN1,,,,,,,,,DECR1,XHD,,ENO2,FGF2,FOSL2,GALK1,BUB1,ERO1L,,,,ENO2,ATP6V1G1
QRICH1,ERMP1,PPP3R1,GGA2,PIK3R3,,,,,,,,,DLAT,STARD6,,ERBB2,FLNA,FUT4,GAPDH,KIF11,EXT1,,,,ENO3,ATP5PB
RBM9,ESRP1,PPP3R2,GLA,PIKFYVE,,,,,,,,,DLD,NFS1,,ERBB3,FMOD,G0S2,GAPDHS,ANP32E,EXT2,,,,EPHX1,HCCS
RECK,ESRP2,PRKACA,GLRX,PIN1,,,,,,,,,DLST,CYP4F8,,EREG,FN1,GADD45A,GBE1,TUBB4B,FAM162A,,,,ERP29,HADHB
RNF2,EVPL,PRKACB,GMPS,PITX2,,,,,,,,,ECH1,SMG9,,ETF1,FOXC2,GADD45B,GCK,GTSE1,FBP2,,,,ETFDH,ATP5PD
RNMTL1,EXPH5,PRKACG,GOT1,PLA2G12A,,,,,,,,,ECHS1,SMG8,,F2,FSTL1,GCH1,GCNT2,KIF20B,FKBP4,,,,FABP1,PDHA1
ROBO1,EZR,PRKAR1A,GPI,PLCB1,,,,,,,,,ECI1,SMG1,,F2R,FSTL3,GEM,GLRX,HJURP,FUT8,,,,FABP2,NDUFA8
RPA1,F11R,PRKAR1B,GSK3B,PLCG1,,,,,,,,,ETFA,RDH11,,FAS,FUCA1,GFPT2,GPC1,CDCA3,G6PD,,,,FASN,DLD
RSU1,F3,PRKAR2A,GSR,PPP1CA,,,,,,,,,ETFB,SLC11A2,,FASLG,FZD8,GPR183,GPC3,HN1,GAL3ST1,,,,FH,OPA1
SACS,FGFBP1,PRKAR2B,GTF2H1,PPP2R1B,,,,,,,,,ETFDH,UGT1A10,,FDXR,GADD45A,HBEGF,GPC4,CDC20,GALE,,,,FMO1,SLC25A11
SAP30,FRK,PRKX,HK2,PRKAA2,,,,,,,,,FDX1,,,FEZ1,GADD45B,HES1,GPI,TTK,GALK1,,,,G0S2,ATP5ME
SCML2,FUT1,RELA,HMBS,PRKAG1,,,,,,,,,FH,,,GADD45A,GAS1,ICAM1,GRHPR,CDC25C,GALK2,,,,GABARAPL1,PDHB
SEC23A,FXYD3,RIPK1,HMGCR,PRKAR2A,,,,,,,,,FXN,,,GADD45B,GEM,ICOSLG,GYS1,KIF2C,GAPDHS,,,,GAD2,ATP5MF
SIX1,GALNT3,TNF,HMGCS1,PRKCB,,,,,,,,,GLUD1,,,GCH1,GJA1,ID2,HAS1,RANGAP1,GCLC,,,,GAPDHS,NDUFB7
SMARCC1,GJB3,TNFRSF10A,HPRT1,PTEN,,,,,,,,,GOT2,,,GNA15,GLIPR1,IER2,HDLBP,NCAPD2,GFPT1,,,,GCDH,IDH2
SOBP,GPR87,TNFRSF10B,HSP90B1,PTPN11,,,,,,,,,GPI,,,GPX1,GLT25D1,IER3,HEXA,DLGAP5,GLCE,,,,GLUL,MTX2
SOX12,GPRC5A,TNFRSF10C,HSPA4,RAC1,,,,,,,,,GPX4,,,GPX3,GPC1,IER5,HK1,CDCA2,GLRX,,,,GPD1,VDAC3
SRM,GRB7,TNFRSF10D,HSPA5,RAF1,,,,,,,,,GRPEL1,,,GPX4,GPX7,IFIH1,HK2,CDCA8,GMPPA,,,,GPD2,MDH1
SRR,GRHL2,TNFRSF1A,HSPA9,RALB,,,,,,,,,HADHA,,,GSN,GREM1,IFIT2,HMOX1,ECT2,GMPPB,,,,GRHPR,ATP5MC2
STRADA,HOOK1,TNFSF10,HSPD1,RIPK1,,,,,,,,,HADHB,,,GSR,HTRA1,IFNGR2,HOXB9,KIF23,GNE,,,,GSTZ1,IMMT
STX2,HOOK2,TP53,HSPE1,RIT1,,,,,,,,,HCCS,,,GSTM1,ID2,IL12B,HS3ST1,HMMR,GNPDA1,,,,H2AFZ,MDH2
STXBP1,HS3ST1,TRADD,IDH1,RPS6KA1,,,,,,,,,HSD17B10,,,GUCY2D,IGFBP2,IL15RA,HSPA5,AURKA,GOT1,,,,HADH,SLC25A3
SYDE1,IL18,TRAF2,IDI1,RPS6KA3,,,,,,,,,HSPA9,,,H1F0,IGFBP3,IL18,IDS,PSRC1,GOT2,,,,HADHB,ATP6V1D
TRPC1,IL1R2,XIAP,IFI30,RPTOR,,,,,,,,,HTRA2,,,HGF,IGFBP4,IL1A,IER3,ANLN,GPC1,,,,HAO2,VDAC2
TTC28,IL1RN,,IFRD1,SFN,,,,,,,,,IDH1,,,HMGB2,IL15,IL1B,IGFBP1,LBR,GPC3,,,,HCCS,ACADM
USP22,INADL,,IGFBP5,SLA,,,,,,,,,IDH2,,,HMOX1,IL32,IL23A,IGFBP3,CKAP5,GPC4,,,,HIBCH,COX7A2L
VIM,INHBB,,IMMT,SLC2A1,,,,,,,,,IDH3A,,,HSPB1,IL6,IL6,IL6,CENPE,GPR87,,,,HMGCL,TIMM17A
WASF1,IRF6,,INSIG1,SMAD2,,,,,,,,,IDH3B,,,IER3,IL8,IL6ST,ILVBL,CTCF,GUSB,,,,HMGCS1,ATP6V1E1
YTHDF2,ITGB4,,ITGB2,SQSTM1,,,,,,,,,IDH3G,,,IFITM3,INHBA,IL7R,INHA,NEK2,GYS1,,,,HMGCS2,NDUFA3
ZEB1,ITGB6,,LDHA,STAT2,,,,,,,,,IMMT,,,IFNB1,ITGA2,INHBA,IRS2,G2E3,GYS2,,,,HPGD,SLC25A6
ZFP37,ITPKC,,LDLR,TBK1,,,,,,,,,ISCA1,,,IFNGR1,ITGA5,IRF1,ISG20,GAS2L3,HAX1,,,,HSD17B10,IDH3G
,JUP,,LGMN,THEM4,,,,,,,,,ISCU,,,IGF2R,ITGAV,IRS2,JMJD6,CBX5,HDLBP,,,,HSD17B11,ACADVL
,KCNK1,,LTA4H,TIAM1,,,,,,,,,LDHA,,,IGFBP6,ITGB1,JAG1,JUN,CENPA,HK2,,,,HSD17B4,ETFA
,KIAA0040,,M6PR,TNFRSF1A,,,,,,,,,LDHB,,,IL18,ITGB3,JUN,KDELR3,,HMMR,,,,HSD17B7,TIMM9
,KIAA0494,,MAP2K3,TRAF2,,,,,,,,,LRPPRC,,,IL1A,ITGB5,JUNB,KDM3A,,HOMER1,,,,HSDL2,IDH3A
,KLF5,,MCM2,TRIB3,,,,,,,,,MAOB,,,IL1B,JUN,KDM6B,KIF5A,,HS2ST1,,,,HSP90AA1,TIMM8B
,KLK10,,MCM4,TSC2,,,,,,,,,MDH1,,,IL6,LAMA1,KLF10,KLF6,,HS6ST2,,,,HSPH1,ATP6AP1
,KLK6,,ME1,UBE2D3,,,,,,,,,MDH2,,,IRF1,LAMA2,KLF2,KLF7,,HSPA5,,,,IDH1,TIMM13
,KRT18,,MLLT11,UBE2N,,,,,,,,,MFN2,,,ISG20,LAMA3,KLF4,KLHL24,,IDH1,,,,IDH3B,UQCRQ
,KRT19,,MTHFD2,VAV3,,,,,,,,,MGST3,,,JUN,LAMC1,KLF6,LALBA,,IDUA,,,,IDH3G,ABCB7
,KRT23,,MTHFD2L,YWHAB,,,,,,,,,MRPL11,,,KRT18,LAMC2,KLF9,LARGE,,IER3,,,,IDI1,VDAC1
,KRT7,,NAMPT,,,,,,,,,,MRPL15,,,LEF1,LEPRE1,KYNU,LDHA,,IGFBP3,,,,IL4I1,ATP5MG
,KRT8,,NFIL3,,,,,,,,,,MRPL34,,,LGALS3,LGALS1,LAMB3,LDHC,,IL13RA1,,,,INMT,PHB2
,LAD1,,NFKBIB,,,,,,,,,,MRPL35,,,LMNA,LOX,LDLR,LOX,,IRS2,,,,LDHA,DECR1
,LAMA3,,NFYC,,,,,,,,,,MRPS11,,,LPPR4,LOXL1,LIF,LXN,,ISG20,,,,LGALS1,SUCLA2
,LAMA5,,NMT1,,,,,,,,,,MRPS12,,,LUM,LOXL2,LITAF,MAFF,,KDELR3,,,,LTC4S,GOT2
,LAMC2,,NUFIP1,,,,,,,,,,MRPS15,,,MADD,LRP1,MAFF,MAP3K1,,KIF20A,,,,MAOA,DLAT
,LCN2,,NUP205,,,,,,,,,,MRPS22,,,MCL1,LRRC15,MAP2K3,MIF,,KIF2A,,,,MCEE,ATP6V1H
,LGALS3,,NUPR1,,,,,,,,,,MRPS30,,,MGMT,LUM,MAP3K8,MT1E,,LCT,,,,MDH1,NDUFB2
,LLGL2,,P4HA1,,,,,,,,,,MTRF1,,,MMP2,MAGEE1,MARCKS,MT2A,,LDHA,,,,MDH2,FDX1
,LSR,,PDAP1,,,,,,,,,,MTRR,,,NEDD9,MATN2,MCL1,MXI1,,LDHC,,,,ME1,HADHA
,LTBR,,PDK1,,,,,,,,,,MTX2,,,NEFH,MATN3,MSC,MYH9,,LHPP,,,,METAP1,ATP6V1C1
,LY75,,PFKL,,,,,,,,,,NDUFA1,,,PAK1,MCM7,MXD1,NAGK,,LHX9,,,,MGLL,MAOB
,MANSC1,,PGK1,,,,,,,,,,NDUFA2,,,PDCD4,MEST,MYC,NCAN,,MDH1,,,,MIF,NDUFB4
,MAP3K1,,PGM1,,,,,,,,,,NDUFA3,,,PDGFRB,MFAP5,NAMPT,NDRG1,,MDH2,,,,MLYCD,UQCR10
,MAP7,,PHGDH,,,,,,,,,,NDUFA4,,,PEA15,MGP,NFAT5,NDST1,,ME1,,,,NBN,ETFDH
,MAPK13,,PIK3R3,,,,,,,,,,NDUFA5,,,PLAT,MMP1,NFE2L2,NDST2,,ME2,,,,NCAPH2,GPX4
,MBP,,PITPNB,,,,,,,,,,NDUFA6,,,PLCB2,MMP14,NFIL3,NEDD4L,,MED24,,,,NSDHL,PDHX
,MGST2,,PLK1,,,,,,,,,,NDUFA7,,,PMAIP1,MMP2,NFKB1,NFIL3,,MERTK,,,,NTHL1,MFN2
,MPZL2,,PLOD2,,,,,,,,,,NDUFA8,,,PPP2R5B,MMP3,NFKB2,NR3C1,,MET,,,,ODC1,AIFM1
,MREG,,PNO1,,,,,,,,,,NDUFA9,,,PPP3R1,MSX1,NFKBIA,P4HA1,,MIF,,,,OSTC,ACAA2
,MST1R,,PNP,,,,,,,,,,NDUFAB1,,,PPT1,MXRA5,NFKBIE,P4HA2,,MIOX,,,,PCBD1,ETFB
,MUC16,,POLR3G,,,,,,,,,,NDUFB1,,,PRF1,MYL9,NINJ1,PAM,,MPI,,,,PDHA1,COX11
,MYH14,,PPA1,,,,,,,,,,NDUFB2,,,PSEN1,MYLK,NR4A1,PCK1,,MXI1,,,,PDHB,ECHS1
